"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Daily Sunlight (KJ/m²)
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2001"	"2001"	"Apr"	"4"	21393.09
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2001"	"2001"	"May"	"5"	23586.00
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2001"	"2001"	"Jun"	"6"	26856.91
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2001"	"2001"	"Jul"	"7"	25627.59
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2001"	"2001"	"Aug"	"8"	22738.22
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2001"	"2001"	"Sep"	"9"	18886.30
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2001"	"2001"	"Oct"	"10"	13986.36
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2001"	"2001"	"Nov"	"11"	9519.69
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2001"	"2001"	"Dec"	"12"	7988.55
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Jan"	"1"	8739.14
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Feb"	"2"	11982.81
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Mar"	"3"	16832.13
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Apr"	"4"	21478.91
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"May"	"5"	25089.95
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Jun"	"6"	26652.35
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Jul"	"7"	26047.68
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Aug"	"8"	23487.95
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Sep"	"9"	18312.35
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Oct"	"10"	13567.76
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Nov"	"11"	9607.38
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2002"	"2002"	"Dec"	"12"	7927.61
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Jan"	"1"	8295.63
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Feb"	"2"	11434.64
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Mar"	"3"	15433.36
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Apr"	"4"	20867.83
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"May"	"5"	24350.58
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Jun"	"6"	25806.41
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Jul"	"7"	26525.54
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Aug"	"8"	22847.40
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Sep"	"9"	18952.84
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Oct"	"10"	14071.90
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Nov"	"11"	9844.07
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2003"	"2003"	"Dec"	"12"	7944.44
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Jan"	"1"	8555.56
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Feb"	"2"	12022.94
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Mar"	"3"	16665.27
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Apr"	"4"	19309.62
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"May"	"5"	25012.48
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Jun"	"6"	25425.55
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Jul"	"7"	25300.25
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Aug"	"8"	22377.71
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Sep"	"9"	18088.23
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Oct"	"10"	13477.01
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Nov"	"11"	8518.54
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2004"	"2004"	"Dec"	"12"	7829.46
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Jan"	"1"	8269.57
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Feb"	"2"	11680.22
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Mar"	"3"	14588.83
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Apr"	"4"	20288.16
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"May"	"5"	24431.51
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Jun"	"6"	25982.46
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Jul"	"7"	26423.20
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Aug"	"8"	22382.08
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Sep"	"9"	19012.90
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Oct"	"10"	13402.57
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Nov"	"11"	9735.12
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2005"	"2005"	"Dec"	"12"	7833.56
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Jan"	"1"	8756.06
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Feb"	"2"	12241.31
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Mar"	"3"	16569.92
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Apr"	"4"	20666.60
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"May"	"5"	25729.95
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Jun"	"6"	26936.63
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Jul"	"7"	24937.24
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Aug"	"8"	21885.17
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Sep"	"9"	18289.67
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Oct"	"10"	12700.39
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Nov"	"11"	9819.84
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2006"	"2006"	"Dec"	"12"	7721.67
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Jan"	"1"	8878.18
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Feb"	"2"	12108.56
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Mar"	"3"	16020.49
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Apr"	"4"	19350.99
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"May"	"5"	24859.05
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Jun"	"6"	26278.50
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Jul"	"7"	26290.46
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Aug"	"8"	22862.80
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Sep"	"9"	18782.60
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Oct"	"10"	13791.20
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Nov"	"11"	9936.50
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2007"	"2007"	"Dec"	"12"	7530.75
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Jan"	"1"	8633.15
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Feb"	"2"	11522.67
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Mar"	"3"	16095.86
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Apr"	"4"	20900.23
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"May"	"5"	24349.79
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Jun"	"6"	26413.95
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Jul"	"7"	25554.78
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Aug"	"8"	22336.93
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Sep"	"9"	19114.59
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Oct"	"10"	14268.52
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Nov"	"11"	9474.90
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2008"	"2008"	"Dec"	"12"	7548.74
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Jan"	"1"	8271.04
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Feb"	"2"	12259.46
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Mar"	"3"	16969.77
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Apr"	"4"	20419.68
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"May"	"5"	23374.78
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Jun"	"6"	24059.16
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Jul"	"7"	25378.18
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Aug"	"8"	23490.58
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Sep"	"9"	17520.97
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Oct"	"10"	12981.35
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Nov"	"11"	9977.23
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2009"	"2009"	"Dec"	"12"	7477.35
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Jan"	"1"	8543.77
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Feb"	"2"	11502.67
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Mar"	"3"	15888.89
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Apr"	"4"	20262.89
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"May"	"5"	24692.68
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Jun"	"6"	25890.94
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Jul"	"7"	25748.07
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Aug"	"8"	23144.94
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Sep"	"9"	19742.32
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Oct"	"10"	13853.98
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Nov"	"11"	9638.64
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2010"	"2010"	"Dec"	"12"	7488.75
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Jan"	"1"	8398.26
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Feb"	"2"	12001.14
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Mar"	"3"	16294.87
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Apr"	"4"	20492.16
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"May"	"5"	23399.31
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Jun"	"6"	26838.39
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Jul"	"7"	25296.96
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Aug"	"8"	23580.32
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Sep"	"9"	18647.41
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Oct"	"10"	13839.73
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Nov"	"11"	10008.90
	"Colorado"	"08"	"Adams County, CO"	"08001"	"2011"	"2011"	"Dec"	"12"	7744.43
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Jan"	"1"	10068.96
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Feb"	"2"	14079.66
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Mar"	"3"	17040.82
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Apr"	"4"	21150.88
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"May"	"5"	24269.89
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Jun"	"6"	27321.57
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Jul"	"7"	24929.04
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Aug"	"8"	22434.21
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Sep"	"9"	20156.65
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Oct"	"10"	15721.92
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Nov"	"11"	10840.97
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1979"	"1979"	"Dec"	"12"	9452.27
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Jan"	"1"	10409.10
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Feb"	"2"	13489.80
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Mar"	"3"	16645.94
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Apr"	"4"	20495.01
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"May"	"5"	23784.94
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Jun"	"6"	28490.12
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Jul"	"7"	24822.12
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Aug"	"8"	22856.64
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Sep"	"9"	19861.16
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Oct"	"10"	15623.51
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Nov"	"11"	11430.74
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1980"	"1980"	"Dec"	"12"	9551.15
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Jan"	"1"	10422.56
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Feb"	"2"	13708.78
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Mar"	"3"	15225.38
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Apr"	"4"	21539.47
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"May"	"5"	23700.69
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Jun"	"6"	27685.70
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Jul"	"7"	23709.53
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Aug"	"8"	22219.15
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Sep"	"9"	19593.86
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Oct"	"10"	14951.20
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Nov"	"11"	11294.37
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1981"	"1981"	"Dec"	"12"	9242.80
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Jan"	"1"	10232.81
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Feb"	"2"	13523.32
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Mar"	"3"	16564.05
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Apr"	"4"	21181.98
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"May"	"5"	24623.82
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Jun"	"6"	27409.03
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Jul"	"7"	24599.30
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Aug"	"8"	22260.34
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Sep"	"9"	18642.83
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Oct"	"10"	14790.11
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Nov"	"11"	10894.06
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1982"	"1982"	"Dec"	"12"	8924.98
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Jan"	"1"	10223.62
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Feb"	"2"	13687.55
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Mar"	"3"	15622.70
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Apr"	"4"	19637.82
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"May"	"5"	24002.50
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Jun"	"6"	26426.88
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Jul"	"7"	24764.93
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Aug"	"8"	22808.61
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Sep"	"9"	20124.48
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Oct"	"10"	15425.31
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Nov"	"11"	10892.67
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1983"	"1983"	"Dec"	"12"	8834.77
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Jan"	"1"	10923.21
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Feb"	"2"	13834.22
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Mar"	"3"	16949.42
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Apr"	"4"	20200.29
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"May"	"5"	25581.86
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Jun"	"6"	26560.94
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Jul"	"7"	24667.58
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Aug"	"8"	22776.27
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Sep"	"9"	19665.28
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Oct"	"10"	13497.13
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Nov"	"11"	11043.87
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1984"	"1984"	"Dec"	"12"	9225.64
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Jan"	"1"	9957.24
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Feb"	"2"	13866.04
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Mar"	"3"	15896.14
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Apr"	"4"	21210.69
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"May"	"5"	24344.19
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Jun"	"6"	27357.00
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Jul"	"7"	23921.62
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Aug"	"8"	23344.16
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Sep"	"9"	19133.51
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Oct"	"10"	14815.88
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Nov"	"11"	10640.92
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1985"	"1985"	"Dec"	"12"	9602.34
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Jan"	"1"	10920.13
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Feb"	"2"	13343.60
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Mar"	"3"	17118.01
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Apr"	"4"	21061.16
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"May"	"5"	24628.01
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Jun"	"6"	25863.37
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Jul"	"7"	24337.46
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Aug"	"8"	22659.70
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Sep"	"9"	18896.64
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Oct"	"10"	14491.68
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Nov"	"11"	10698.69
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1986"	"1986"	"Dec"	"12"	9243.60
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Jan"	"1"	10158.45
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Feb"	"2"	13022.85
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Mar"	"3"	16602.60
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Apr"	"4"	21548.41
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"May"	"5"	23107.61
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Jun"	"6"	27480.91
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Jul"	"7"	25448.33
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Aug"	"8"	22171.78
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Sep"	"9"	19781.24
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Oct"	"10"	15468.73
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Nov"	"11"	11174.42
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1987"	"1987"	"Dec"	"12"	8968.07
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Jan"	"1"	10412.52
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Feb"	"2"	14324.08
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Mar"	"3"	16753.54
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Apr"	"4"	21450.58
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"May"	"5"	23970.18
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Jun"	"6"	26719.60
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Jul"	"7"	24466.30
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Aug"	"8"	22189.31
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Sep"	"9"	19835.58
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Oct"	"10"	15514.73
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Nov"	"11"	10912.97
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1988"	"1988"	"Dec"	"12"	9314.66
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Jan"	"1"	10263.74
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Feb"	"2"	13452.13
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Mar"	"3"	17371.22
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Apr"	"4"	21220.52
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"May"	"5"	24769.40
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Jun"	"6"	27191.36
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Jul"	"7"	24153.04
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Aug"	"8"	22137.16
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Sep"	"9"	19844.19
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Oct"	"10"	15214.08
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Nov"	"11"	11482.58
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1989"	"1989"	"Dec"	"12"	9177.25
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1990"	"1990"	"Jan"	"1"	10477.95
	"Colorado"	"08"	"Alamosa County, CO"	"08003"	"1990"	"1990"	"Feb"	"2"	12815.54
