X,Y,Heading,Distance,Elevatio,Time,Width,DelStatus,Relative,AirTempe,WindSpee,SoilTemp,WindDire,SkyCondi,SoilMois,FuelRate,Product0,Record01,HarvestM,YieldMas,YieldWet,DryYield,LoadNumber,LoadName,LoadDest,Operator,Machine,Implement1,Client,Farm,Field,Task,OperType,ProcYear
-96.8781116748914,43.4527319227406,269.6944,4.0210,1476.0890,10/10/2015 4:26:55 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2306,DS 9604 ra,On,18.2300,13.8087,13.8457,133.5645,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8781266708914,43.4527318367406,269.7544,3.9882,1476.1349,10/10/2015 4:26:56 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7061,DS 9604 ra,On,18.2300,13.1269,13.1620,128.0140,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8781415578915,43.4527318937406,269.8244,3.9882,1476.2268,10/10/2015 4:26:57 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3231,DS 9604 ra,On,18.3900,12.0039,12.0596,117.0621,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8781565908915,43.4527318787406,268.7744,3.9882,1476.3186,10/10/2015 4:26:58 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4419,DS 9604 ra,On,18.1800,11.0006,11.0233,107.2785,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8781719658915,43.4527318537406,269.9144,4.0866,1476.1743,10/10/2015 4:26:59 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6269,DS 9604 ra,On,18.0000,10.7822,10.7807,102.6166,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8781875328915,43.4527320137406,270.1844,4.1522,1476.0791,10/10/2015 4:27:00 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.0325,DS 9604 ra,On,9.0400,10.0338,9.6784,93.9853,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8782032078915,43.4527320227406,270.2144,4.1850,1476.0332,10/10/2015 4:27:01 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3231,DS 9604 ra,On,13.6400,12.3880,11.9491,115.1266,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8782188168915,43.4527322887406,270.4944,4.1522,1475.9348,10/10/2015 4:27:02 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4816,DS 9604 ra,On,12.9000,12.9593,12.5003,121.3881,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8782343148915,43.4527328477406,270.7044,4.1194,1476.0102,10/10/2015 4:27:03 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.1117,DS 9604 ra,On,12.9800,10.9937,10.6043,103.7964,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8782497268915,43.4527330467406,270.7444,4.0866,1475.8593,10/10/2015 4:27:04 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6269,DS 9604 ra,On,13.0900,11.5423,11.1334,109.8501,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8782650068915,43.4527326797406,270.3044,4.0866,1475.9676,10/10/2015 4:27:05 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2174,DS 9604 ra,On,13.6800,12.4793,12.0373,118.7685,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8782804788915,43.4527324097406,268.9944,4.1194,1475.9118,10/10/2015 4:27:06 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2966,DS 9604 ra,On,12.7700,11.0166,10.6263,104.0120,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8782961438915,43.4527329137406,272.6744,4.1850,1475.6789,10/10/2015 4:27:07 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1024,DS 9604 ra,On,13.3200,11.3822,10.9790,105.7800,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8783105398915,43.4527332457406,271.4944,3.8898,1475.8528,10/10/2015 4:27:08 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0231,DS 9604 ra,On,13.7600,10.2623,9.8988,102.6104,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8783243458915,43.4527328657406,270.2544,3.7586,1476.0168,10/10/2015 4:27:09 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6533,DS 9604 ra,On,13.4400,10.7651,10.3838,111.3956,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8783383428915,43.4527334957406,271.3044,3.7258,1476.3514,10/10/2015 4:27:10 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3495,DS 9604 ra,On,13.4800,9.6223,9.2815,100.4468,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8783525718915,43.4527330277406,268.0744,3.7914,1476.3285,10/10/2015 4:27:11 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1420,DS 9604 ra,On,13.8700,9.2795,8.9508,95.1918,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8783672958915,43.4527334467406,270.7344,3.9226,1476.5089,10/10/2015 4:27:12 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.9929,DS 9604 ra,On,12.9700,11.3822,10.9790,112.8566,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8783820148915,43.4527336537406,271.0644,3.9226,1476.5713,10/10/2015 4:27:13 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8514,DS 9604 ra,On,12.9700,13.9878,13.4923,138.6912,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8783970308915,43.4527334197406,268.9844,3.9882,1476.5450,10/10/2015 4:27:14 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.9835,DS 9604 ra,On,12.9700,10.3537,9.9869,100.9700,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8784119148915,43.4527333187406,270.3244,3.9554,1476.4335,10/10/2015 4:27:15 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7061,DS 9604 ra,On,12.9700,11.2222,10.8247,110.3475,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8784268638915,43.4527331527406,269.9144,3.9882,1476.6402,10/10/2015 4:27:16 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2873,DS 9604 ra,On,12.9700,12.2508,11.8168,119.4700,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8784417918915,43.4527333947406,271.6644,3.9882,1476.7419,10/10/2015 4:27:17 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0099,DS 9604 ra,On,12.9700,10.9251,10.5381,106.5423,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8784570228915,43.4527335227406,270.4144,4.0538,1476.8108,10/10/2015 4:27:18 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3099,DS 9604 ra,On,12.9700,11.1537,10.7586,107.0109,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8784720988915,43.4527336267406,270.8144,4.0210,1476.8403,10/10/2015 4:27:19 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.0853,DS 9604 ra,On,12.9700,11.5651,11.1554,111.8632,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8784872798915,43.4527335487406,270.6044,4.0210,1476.7091,10/10/2015 4:27:20 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.1646,DS 9604 ra,On,12.9700,15.3363,14.7930,148.3403,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8785023168915,43.4527336347406,270.5444,3.9882,1476.7616,10/10/2015 4:27:21 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2306,DS 9604 ra,On,12.9700,13.7364,13.2498,133.9580,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8785176688915,43.4527337557406,270.4944,4.0866,1476.7484,10/10/2015 4:27:22 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6797,DS 9604 ra,On,12.9700,14.3307,13.8230,136.3878,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8785327718915,43.4527335377406,270.1644,4.0210,1476.6041,10/10/2015 4:27:23 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3759,DS 9604 ra,On,12.9700,15.4277,14.8812,149.2246,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8785480218915,43.4527337217406,270.1744,4.0538,1476.7583,10/10/2015 4:27:24 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3759,DS 9604 ra,On,12.9700,15.1763,14.6387,145.6050,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8785629548915,43.4527340847406,271.6444,3.9554,1476.7976,10/10/2015 4:27:25 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0099,DS 9604 ra,On,12.9700,12.6393,12.1916,124.2814,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8785781628915,43.4527337327406,270.6844,4.0538,1476.9125,10/10/2015 4:27:26 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7193,DS 9604 ra,On,12.9700,13.8507,13.3600,132.8865,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8785929878915,43.4527335087406,270.4544,3.9554,1476.9650,10/10/2015 4:27:27 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4155,DS 9604 ra,On,12.9700,12.5250,12.0813,123.1577,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786082188915,43.4527336577406,270.3244,4.0538,1476.9715,10/10/2015 4:27:28 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3891,DS 9604 ra,On,12.9700,12.3193,11.8829,118.1944,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786228658915,43.4527335817406,270.1644,3.8898,1477.1356,10/10/2015 4:27:29 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0760,DS 9604 ra,On,12.9700,11.9994,11.5743,119.9786,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786379188915,43.4527335037406,269.9044,3.9882,1477.1782,10/10/2015 4:27:30 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4816,DS 9604 ra,On,16.9800,12.2110,12.0593,119.0818,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786527118915,43.4527335327406,269.9444,3.9226,1477.1257,10/10/2015 4:27:31 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0892,DS 9604 ra,On,17.1500,14.2132,14.0655,140.9262,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786680988915,43.4527336997406,270.0844,4.1194,1477.1454,10/10/2015 4:27:32 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8778,DS 9604 ra,On,16.9800,15.2023,15.0135,143.5314,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786834288915,43.4527335487406,270.4044,4.1194,1477.1553,10/10/2015 4:27:33 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2174,DS 9604 ra,On,16.9800,17.2561,17.0417,162.9218,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786987298915,43.4527336627406,270.3744,4.0538,1477.2340,10/10/2015 4:27:34 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7061,DS 9604 ra,On,17.5500,18.9112,18.8054,181.4383,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787137018915,43.4527336987406,270.4844,3.9882,1477.2537,10/10/2015 4:27:35 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5872,DS 9604 ra,On,16.9800,15.1800,14.9914,148.0358,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787290638915,43.4527337067406,270.6544,4.0866,1477.1356,10/10/2015 4:27:36 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2570,DS 9604 ra,On,16.6800,12.2551,12.0593,116.6342,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787445088915,43.4527338017406,270.6544,4.1194,1477.1553,10/10/2015 4:27:37 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2213,DS 9604 ra,On,16.9800,15.6264,15.4324,147.5359,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787595378915,43.4527339307406,270.5244,3.9882,1477.1946,10/10/2015 4:27:38 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7590,DS 9604 ra,On,16.2700,14.4993,14.1978,141.3976,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787748458915,43.4527339857406,270.3644,4.0866,1477.2274,10/10/2015 4:27:39 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.1249,DS 9604 ra,On,16.9800,16.6533,16.4465,158.4932,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787901898915,43.4527340127406,270.4644,4.0866,1477.1684,10/10/2015 4:27:40 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5608,DS 9604 ra,On,16.9800,16.1622,15.9615,153.8192,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788053888915,43.4527344937406,271.3544,4.0538,1477.0700,10/10/2015 4:27:41 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5080,DS 9604 ra,On,17.7000,15.5352,15.4765,149.0480,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788206648915,43.4527342687406,269.6044,4.0538,1477.1323,10/10/2015 4:27:41 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.9796,DS 9604 ra,On,16.8500,15.2708,15.0576,146.5117,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788363728915,43.4527346307406,270.4044,4.1850,1477.1651,10/10/2015 4:27:43 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5608,DS 9604 ra,On,16.9400,13.1102,12.9411,121.8386,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788519688915,43.4527344427406,270.1844,4.1522,1477.0634,10/10/2015 4:27:44 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7590,DS 9604 ra,On,17.1200,12.4578,12.3238,116.6901,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788677508915,43.4527345347406,269.9544,4.1850,1476.8600,10/10/2015 4:27:45 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3759,DS 9604 ra,On,17.3200,15.4291,15.3001,143.3887,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788831678915,43.4527343777406,269.7144,4.0866,1476.8961,10/10/2015 4:27:46 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4552,DS 9604 ra,On,16.9800,13.0146,12.8529,123.8627,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788988258915,43.4527343507406,269.8244,4.1522,1476.8075,10/10/2015 4:27:46 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8118,DS 9604 ra,On,6.7800,11.7251,11.3097,109.8269,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789143648915,43.4527344067406,269.8144,4.1194,1476.7025,10/10/2015 4:27:48 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.8476,DS 9604 ra,On,6.7200,14.7192,14.1978,138.9702,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789300578915,43.4527344607406,270.0144,4.1850,1476.6369,10/10/2015 4:27:49 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7061,DS 9604 ra,On,6.7000,13.5764,13.0955,126.1712,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789457098915,43.4527347287406,270.3344,4.1522,1476.5188,10/10/2015 4:27:49 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6797,DS 9604 ra,On,7.0600,12.7536,12.3018,119.4608,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789615528915,43.4527346567406,269.5044,4.2178,1476.5024,10/10/2015 4:27:50 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.0325,DS 9604 ra,On,7.2900,12.0679,11.6404,111.2800,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789777258915,43.4527346627406,270.1544,4.2834,1476.3547,10/10/2015 4:27:52 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.0853,DS 9604 ra,On,6.5900,12.1593,11.7286,110.4057,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789936868915,43.4527347447406,269.9644,4.2506,1476.4072,10/10/2015 4:27:52 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.9136,DS 9604 ra,On,6.9400,14.0564,13.5584,128.6156,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790096058915,43.4527346567406,269.8944,4.2506,1476.1940,10/10/2015 4:27:54 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.9929,DS 9604 ra,On,6.9400,11.1308,10.7365,101.8468,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790256868915,43.4527349487406,270.7544,4.3162,1476.0266,10/10/2015 4:27:54 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.0853,DS 9604 ra,On,6.9400,12.4565,12.0152,112.2440,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790416318915,43.4527349627406,269.8244,4.2506,1475.9709,10/10/2015 4:27:55 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.9796,DS 9604 ra,On,6.9400,16.7534,16.1599,153.2931,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790577868915,43.4527351057406,270.4344,4.2834,1475.8068,10/10/2015 4:27:57 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.5834,DS 9604 ra,On,6.9400,14.5135,13.9994,131.7813,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790737128915,43.4527353627406,270.1944,4.2178,1475.7051,10/10/2015 4:27:57 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2966,DS 9604 ra,On,6.9400,15.8391,15.2780,146.0550,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790895488915,43.4527354437406,270.3144,4.2178,1475.6297,10/10/2015 4:27:58 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6269,DS 9604 ra,On,6.9400,17.6219,16.9976,162.4941,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791052938915,43.4527357907406,270.5844,4.1850,1475.4919,10/10/2015 4:28:00 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.8476,DS 9604 ra,On,6.9400,15.9306,15.3662,148.0494,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791212888915,43.4527354707406,269.6144,4.2506,1475.4098,10/10/2015 4:28:01 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5212,DS 9604 ra,On,6.9400,14.3764,13.8671,131.5435,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791372428915,43.4527352437406,268.3844,4.2506,1475.1769,10/10/2015 4:28:02 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.1910,DS 9604 ra,On,6.9400,15.2220,14.6828,139.2813,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791531198915,43.4527350707406,269.5844,4.2178,1475.1211,10/10/2015 4:28:02 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.7287,DS 9604 ra,On,6.9400,15.2449,14.7048,140.5753,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791691088915,43.4527351287406,269.7544,4.2506,1475.0227,10/10/2015 4:28:03 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4552,DS 9604 ra,On,6.9400,15.4963,14.9473,141.7909,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791849768915,43.4527352767406,269.6144,4.2178,1474.9669,10/10/2015 4:28:05 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2966,DS 9604 ra,On,13.4000,14.4449,13.9332,133.1988,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792009868915,43.4527356107406,270.0244,4.2506,1474.7471,10/10/2015 4:28:05 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3099,DS 9604 ra,On,13.5600,16.9591,16.3583,155.1753,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792169588915,43.4527356187406,270.1944,4.2506,1474.6684,10/10/2015 4:28:06 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3627,DS 9604 ra,On,13.4000,19.1532,18.4747,175.2519,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792329038915,43.4527358427406,270.1544,4.2506,1474.5470,10/10/2015 4:28:08 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2834,DS 9604 ra,On,13.4000,17.0505,16.4465,156.0118,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792488868915,43.4527361037406,271.4544,4.2506,1474.5076,10/10/2015 4:28:09 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5080,DS 9604 ra,On,13.4000,17.3705,16.7551,158.9396,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792647498915,43.4527359257406,270.7044,4.2178,1474.3993,10/10/2015 4:28:09 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.0853,DS 9604 ra,On,13.4000,19.5875,18.8936,180.6192,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
